state_repeat,obs_repeat,state_type,ensemble,n,m,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
18,6,haar_random,clifford,10,3,100,mean,1,15000,0.25815607324008916,0.6904802903545744
18,6,haar_random,clifford,10,3,100,mean,1,20000,0.2284607257306575,0.649985505616586
18,6,haar_random,clifford,10,3,100,mean,1,25000,0.19466372957726322,0.6089855056165863
18,6,haar_random,clifford,10,3,100,mean,1,30000,0.16926714331653644,0.6841521722832524
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,10,0.031909040417552464,0.08459163971869804
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,30,9.653391703946257,68.28852042586026
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,100,5.0133272722184214,20.501853759193594
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,300,2.9719481490586985,6.868081361806411
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.4873749124052802,4.137414695139744
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.9554806410690243,2.6913932425156473
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.7627276344795895,2.038745213289086
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.4935308701704685,1.2475878548843835
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.4033979389151299,0.9342459035401407
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.3673975552879076,0.9020135646666102
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.2774922434320764,0.6357735646666103
18,6,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.23342839562890133,0.5948135646666102
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,0.031909040417552464,0.08459163971869804
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,1.1046541263106078,5.5219486406716305
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,1.9701348194828714,9.030918019871818
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.0960534403009785,5.959068399431371
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.7179562757920791,2.708827132933744
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.4502068346474298,1.449079285411261
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.34563184423544685,1.0821935872310857
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.2096365613659652,0.5473000443765901
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.16565080614175975,0.5181862052743688
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.12361276256445204,0.35038930852421846
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.11679382668660412,0.39476792899496294
18,6,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.10040771402160201,0.27078141736551015
18,7,haar_random,pauli,10,3,100,mean,1,10,0.031969448731149264,0.08084175770541568
18,7,haar_random,pauli,10,3,100,mean,1,30,0.031969448731149264,0.08084175770541568
18,7,haar_random,pauli,10,3,100,mean,1,100,0.031969448731149264,0.08084175770541568
18,7,haar_random,pauli,10,3,100,mean,1,300,0.03196944873114927,0.08084175770541568
18,7,haar_random,pauli,10,3,100,mean,1,1000,0.031969448731149236,0.08084175770541568
18,7,haar_random,pauli,10,3,100,mean,1,3000,1.9681485125758267,19.678888919123775
18,7,haar_random,pauli,10,3,100,mean,1,5000,2.892943389357527,23.624922549756555
18,7,haar_random,pauli,10,3,100,mean,1,10000,2.3623592522424874,11.815122549756559
18,7,haar_random,pauli,10,3,100,mean,1,15000,2.044849030217314,7.878522549756562
18,7,haar_random,pauli,10,3,100,mean,1,20000,1.5618516752602178,5.910222549756563
18,7,haar_random,pauli,10,3,100,mean,1,25000,1.547978265899,7.074664269825382
18,7,haar_random,pauli,10,3,100,mean,1,30000,1.430801673161483,5.893684269825382
18,7,haar_random,clifford,10,3,100,mean,1,10,0.03196944873114943,0.08084175770541568
18,7,haar_random,clifford,10,3,100,mean,1,30,3.4143258393463016,34.14177073563917
18,7,haar_random,clifford,10,3,100,mean,1,100,2.5074772585831773,10.260857258525807
18,7,haar_random,clifford,10,3,100,mean,1,300,1.5295524852244653,6.865884955996509
18,7,haar_random,clifford,10,3,100,mean,1,1000,1.2007589565497834,4.1293942692194205
18,7,haar_random,clifford,10,3,100,mean,1,3000,0.6396356013908762,2.05495756004754
18,7,haar_random,clifford,10,3,100,mean,1,5000,0.48429988447827055,1.4399575600475427
18,7,haar_random,clifford,10,3,100,mean,1,10000,0.3444110588595635,0.8165108128811871
18,7,haar_random,clifford,10,3,100,mean,1,15000,0.260065127781732,0.6249204843350936
18,7,haar_random,clifford,10,3,100,mean,1,20000,0.21944551123126765,0.5602608128811881
18,7,haar_random,clifford,10,3,100,mean,1,25000,0.18893390243746605,0.501920484335094
18,7,haar_random,clifford,10,3,100,mean,1,30000,0.16678538004350776,0.4097807976433352
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,10,0.031969448731149264,0.08084175770541568
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,30,0.031969448731149264,0.08084175770541568
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,100,2.052086275595992,20.518408293059707
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,300,1.927338973166763,6.865074959726374
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.115317496449845,4.067581575532961
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.8727726381725226,2.6834990894787234
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.6183487369714925,1.603232408333068
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.48049956495358737,1.5990686704049857
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.3978500385268441,1.3301657416664012
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.3687455627934269,1.091232408333068
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.30132897722606894,0.9478724083330679
18,7,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.27466078352146817,0.7840324083330679
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,8.989618775116991,89.89563318034722
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,4.740442414524929,29.976911054816973
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,2.1361583273521214,8.993653312328256
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.2606421766447253,5.963822100309698
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.6047067718587505,1.8440675437641478
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.3717383870262996,1.0528457121084627
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.3136824949229172,0.8953449775697216
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.20716991993638814,0.7152756213159099
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.1751100178760106,0.48916597988316335
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.15055665400089563,0.4151906594087317
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.14351129491252568,0.3949500150453064
18,7,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.12328628369441981,0.4001997251012995
18,8,haar_random,pauli,10,3,100,mean,1,10,0.031161436441873414,0.06954728603589698
18,8,haar_random,pauli,10,3,100,mean,1,30,0.031161436441873414,0.06954728603589698
18,8,haar_random,pauli,10,3,100,mean,1,100,0.031161436441873455,0.06954728603589698
18,8,haar_random,pauli,10,3,100,mean,1,300,0.031161436441873427,0.06954728603589698
18,8,haar_random,pauli,10,3,100,mean,1,1000,5.9025569581994,59.024752002292196
18,8,haar_random,pauli,10,3,100,mean,1,3000,4.824605582697476,39.40438784677941
18,8,haar_random,pauli,10,3,100,mean,1,5000,3.127620467292441,23.657987846779417
18,8,haar_random,pauli,10,3,100,mean,1,10000,2.5091831088653342,11.848187846779421
18,8,haar_random,pauli,10,3,100,mean,1,15000,2.398300185391977,7.911587846779424
18,8,haar_random,pauli,10,3,100,mean,1,20000,1.8947296632896793,5.943287846779425
18,8,haar_random,pauli,10,3,100,mean,1,25000,1.8933029660090752,7.1167959627729225
18,8,haar_random,pauli,10,3,100,mean,1,30000,1.6481547324396992,5.935815962772923
18,8,haar_random,clifford,10,3,100,mean,1,10,10.25332819886943,102.53281371639508
18,8,haar_random,clifford,10,3,100,mean,1,30,4.837521060840303,34.21202381377892
18,8,haar_random,clifford,10,3,100,mean,1,100,3.5520034961344518,10.303961341293492
18,8,haar_random,clifford,10,3,100,mean,1,300,1.7785493680723283,6.8872946746268555
18,8,haar_random,clifford,10,3,100,mean,1,1000,0.9270608861654585,2.1039613412935414
18,8,haar_random,clifford,10,3,100,mean,1,3000,0.4843587535205304,1.3405619946788072
18,8,haar_random,clifford,10,3,100,mean,1,5000,0.4018796774404797,1.2024525037952045
18,8,haar_random,clifford,10,3,100,mean,1,10000,0.3367156494443338,0.842473594435732
18,8,haar_random,clifford,10,3,100,mean,1,15000,0.2831982811856543,0.9108069277690652
18,8,haar_random,clifford,10,3,100,mean,1,20000,0.2213019559246005,0.5344329200801653
18,8,haar_random,clifford,10,3,100,mean,1,25000,0.1987257479362423,0.5446829200801653
18,8,haar_random,clifford,10,3,100,mean,1,30000,0.18545693760250195,0.4634322412462784
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,10,20.479573420068274,204.79549717598775
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,30,9.651381586496088,68.26216384265442
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,100,4.574610585275846,20.475831211434436
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,300,2.972693133938962,13.649164544767771
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.27519218257998,4.112977924375892
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.8161549581327936,2.6913932425156473
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.6058138668039559,2.0087265758489807
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.40092420855892136,1.3761702241608849
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.348055476440437,0.9871321608256342
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.32029583165335695,0.6922899123091442
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.2811205547865657,0.5658808251923204
18,8,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.25580016515034193,0.5612081467849496
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,5.443993181713703,38.49425200969391
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,4.314248888219964,29.96925226975601
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,2.378366901216838,8.998729373024918
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.3331651494760839,3.8287070070661557
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.8104065342283909,2.727353073002534
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.45843635594951193,1.5671962124704097
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.33069218620437113,0.9675588401731194
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.22537906971604083,0.7601151354479654
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.17080955823397603,0.5478126795650162
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.15240640077571943,0.5837157524959072
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.13658400937170156,0.3948299802222607
18,8,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.12961610787253516,0.3174260964611651
18,9,haar_random,pauli,10,3,100,mean,1,10,0.03165499429596507,0.06954728603589698
18,9,haar_random,pauli,10,3,100,mean,1,30,0.03165499429596507,0.06954728603589698
18,9,haar_random,pauli,10,3,100,mean,1,100,0.03165499429596507,0.06954728603589698
18,9,haar_random,pauli,10,3,100,mean,1,300,0.031654994295965036,0.06954728603589698
18,9,haar_random,pauli,10,3,100,mean,1,1000,8.351389726083228,59.080885974866284
18,9,haar_random,pauli,10,3,100,mean,1,3000,3.409546173122512,19.7148859748663
18,9,haar_random,pauli,10,3,100,mean,1,5000,2.3630617272117185,11.841685974866305
18,9,haar_random,pauli,10,3,100,mean,1,10000,1.9623776334703924,5.960528452971993
18,9,haar_random,pauli,10,3,100,mean,1,15000,1.9316219161920323,7.9050859748663065
18,9,haar_random,pauli,10,3,100,mean,1,20000,1.5656557431453164,5.936785974866307
18,9,haar_random,pauli,10,3,100,mean,1,25000,1.4399169788101622,7.074664269825382
18,9,haar_random,pauli,10,3,100,mean,1,30000,1.292161921499703,5.893684269825382
18,9,haar_random,clifford,10,3,100,mean,1,10,14.49889959501246,102.55466250710006
18,9,haar_random,clifford,10,3,100,mean,1,30,6.838939244630282,34.22132917376693
18,9,haar_random,clifford,10,3,100,mean,1,100,3.5532330343261402,10.304662507100335
18,9,haar_random,clifford,10,3,100,mean,1,300,1.9950721618012508,6.8840215947404975
18,9,haar_random,clifford,10,3,100,mean,1,1000,1.278129430014148,4.1293942692194205
18,9,haar_random,clifford,10,3,100,mean,1,3000,0.5108635206892645,1.3936579327652545
18,9,haar_random,clifford,10,3,100,mean,1,5000,0.41230125599728445,1.2265108128811861
18,9,haar_random,clifford,10,3,100,mean,1,10000,0.32804381697900864,0.8165108128811871
18,9,haar_random,clifford,10,3,100,mean,1,15000,0.24850335384454958,0.5696564265665301
18,9,haar_random,clifford,10,3,100,mean,1,20000,0.19486675774942688,0.5602608128811881
18,9,haar_random,clifford,10,3,100,mean,1,25000,0.1849137324630745,0.5112655745796115
18,9,haar_random,clifford,10,3,100,mean,1,30000,0.16413694291130893,0.4634322412462784
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,10,20.48066478770999,204.8064033466504
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,30,6.827380355529368,68.27307001331705
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,100,4.581317328076336,20.53668677822029
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,300,2.6384925297431385,13.620729282732187
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.3684012021355527,4.124357343720112
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.8129522913682915,2.063718230714444
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.6100427838928711,2.0438105532792927
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.4464013363272515,0.9889319328149944
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.35452237515867624,0.984090677053445
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.351181238299576,0.727657258525837
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.2877187210553858,0.6670404960727577
18,9,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.25206845837253133,0.6260804960727576
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,8.98961766233401,89.89563318034722
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,3.1898946066922167,29.931895950618173
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,1.6278867129415902,8.944587920213008
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.1710874584115394,6.011190371139451
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.5911118144262739,1.8000097968586244
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.3806433154145647,1.5671962124704097
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.27907966130424444,0.9675588401731194
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.18946602205284976,0.5178308109501516
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.17973373627308836,0.5478126795650162
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.1543162006895457,0.42738124971285
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.13292235705814476,0.4238119856645957
18,9,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.12349410374768564,0.3758409958808125
18,10,haar_random,pauli,10,3,100,mean,1,10,0.0321027477258267,0.08084175770541568
18,10,haar_random,pauli,10,3,100,mean,1,30,0.0321027477258267,0.08084175770541568
18,10,haar_random,pauli,10,3,100,mean,1,100,0.0321027477258267,0.08084175770541568
18,10,haar_random,pauli,10,3,100,mean,1,300,0.03210274772582663,0.08084175770541568
18,10,haar_random,pauli,10,3,100,mean,1,1000,5.905052551449081,59.04965288062774
18,10,haar_random,pauli,10,3,100,mean,1,3000,1.9686270569611377,19.683652880627758
18,10,haar_random,pauli,10,3,100,mean,1,5000,2.3675096990390014,11.866750514583622
18,10,haar_random,pauli,10,3,100,mean,1,10000,2.211254417663631,5.961850514583625
18,10,haar_random,pauli,10,3,100,mean,1,15000,1.763466600349315,7.861984269825382
18,10,haar_random,pauli,10,3,100,mean,1,20000,1.4814191623944923,5.949864882328329
18,10,haar_random,pauli,10,3,100,mean,1,25000,1.3395178497226798,7.074664269825382
18,10,haar_random,pauli,10,3,100,mean,1,30000,1.293489633502497,5.893684269825382
18,10,haar_random,clifford,10,3,100,mean,1,10,10.245067995737674,102.45018909798868
18,10,haar_random,clifford,10,3,100,mean,1,30,7.639875018404538,34.220902528048605
18,10,haar_random,clifford,10,3,100,mean,1,100,3.552766520017674,10.304235861382006
18,10,haar_random,clifford,10,3,100,mean,1,300,1.934816664992214,6.8840215947404975
18,10,haar_random,clifford,10,3,100,mean,1,1000,1.1722986561103577,4.1293942692194205
18,10,haar_random,clifford,10,3,100,mean,1,3000,0.5966712369009015,1.6746586037177138
18,10,haar_random,clifford,10,3,100,mean,1,5000,0.4676692150877487,1.2024525037952045
18,10,haar_random,clifford,10,3,100,mean,1,10000,0.3156386787853044,0.7469133971009033
18,10,haar_random,clifford,10,3,100,mean,1,15000,0.24839729655442985,0.5353969732382473
18,10,haar_random,clifford,10,3,100,mean,1,20000,0.20376000385377943,0.501230306571581
18,10,haar_random,clifford,10,3,100,mean,1,25000,0.18542657613730584,0.4807303065715811
18,10,haar_random,clifford,10,3,100,mean,1,30000,0.16476017138784563,0.4271887422907729
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,10,0.0321027477258267,0.08084175770541568
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,30,6.8275835249425825,68.27508104108907
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,100,2.897209397471022,20.488414374422405
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,300,3.2736631009078323,13.655133085822197
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.5292410903672573,4.112977924375892
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.882807198237982,2.0732953874479487
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.6038559478376603,1.5885890979889843
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.42781080426819956,0.9889319328149944
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.3758429542116286,0.7924044402102678
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.36525863336197767,0.6922899123091442
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.30145437292723065,0.6806553874479486
18,10,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.2646361426687192,0.6152898338696554
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,3.8495552925141405,38.49425200969391
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,3.5902225102281813,29.970571094914728
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,1.4366795052061803,8.983263064509563
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.189226553342609,3.034851855288341
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.6271193285964248,1.7988571909271662
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.3884850736711736,1.5106399036801563
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.33418422941990683,1.2707849547612402
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.22571194089880048,0.6411657138490854
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.17526000196378824,0.48916597988316335
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.14548367451322416,0.3941890569659253
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.13150058562452555,0.4238119856645957
18,10,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.12306208905110942,0.3758409958808125
18,11,haar_random,pauli,10,3,100,mean,1,10,0.03355850364778842,0.07612039159688473
18,11,haar_random,pauli,10,3,100,mean,1,30,0.03355850364778842,0.07612039159688473
18,11,haar_random,pauli,10,3,100,mean,1,100,0.03355850364778842,0.07612039159688473
18,11,haar_random,pauli,10,3,100,mean,1,300,0.03355850364778842,0.07612039159688473
18,11,haar_random,pauli,10,3,100,mean,1,1000,0.03355850364778841,0.07612039159688473
18,11,haar_random,pauli,10,3,100,mean,1,3000,3.9405798117400743,39.40438784677941
18,11,haar_random,pauli,10,3,100,mean,1,5000,3.1280998903028596,23.657987846779417
18,11,haar_random,pauli,10,3,100,mean,1,10000,2.5792373926828907,11.848187846779421
18,11,haar_random,pauli,10,3,100,mean,1,15000,2.0509489026519687,7.911587846779424
18,11,haar_random,pauli,10,3,100,mean,1,20000,1.6488639514436059,5.943287846779425
18,11,haar_random,pauli,10,3,100,mean,1,25000,1.4612301896695463,7.074664269825382
18,11,haar_random,pauli,10,3,100,mean,1,30000,1.4508170897876418,5.893684269825382
18,11,haar_random,clifford,10,3,100,mean,1,10,10.255519699787145,102.55466250710006
18,11,haar_random,clifford,10,3,100,mean,1,30,5.920707511933376,34.22132917376693
18,11,haar_random,clifford,10,3,100,mean,1,100,3.5522117388102883,10.304662507100335
18,11,haar_random,clifford,10,3,100,mean,1,300,1.9654923815136445,6.865884955996509
18,11,haar_random,clifford,10,3,100,mean,1,1000,1.096550055613356,4.1293942692194205
18,11,haar_random,clifford,10,3,100,mean,1,3000,0.5450268636060589,2.439765802406649
18,11,haar_random,clifford,10,3,100,mean,1,5000,0.5136150504673597,1.6880991357399846
18,11,haar_random,clifford,10,3,100,mean,1,10000,0.3431518768635222,0.7721625071003628
18,11,haar_random,clifford,10,3,100,mean,1,15000,0.28065218643534,0.5807596747049795
18,11,haar_random,clifford,10,3,100,mean,1,20000,0.2239135669444731,0.6128690907677096
18,11,haar_random,clifford,10,3,100,mean,1,25000,0.21423566532044508,0.5657011030728549
18,11,haar_random,clifford,10,3,100,mean,1,30000,0.19440312636795068,0.47621316968605004
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,10,0.03355850364778842,0.07612039159688473
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,30,6.822909331373383,68.22827881988724
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,100,4.090251642550659,20.479298772770157
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,300,2.3549917912892537,6.841741480118284
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,1000,1.5305114624613685,4.112977924375892
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,3000,0.9143268400623279,2.6951888007994453
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,5000,0.6847139379163466,2.038745213289086
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,10000,0.3995996958703736,1.0661796050559706
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,15000,0.3434683157710523,0.8374596708014381
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,20000,0.29871954654397453,0.8374596708014381
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,25000,0.27567178867839476,0.7755153045568082
18,11,haar_random,seeqst_uniform,10,3,100,mean,1,30000,0.23922165990699734,0.6152898338696554
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10,8.991352505053031,89.9129047415207
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30,5.46061482482089,29.985436182686396
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,100,2.75073144392951,8.998128152281232
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,300,1.5467001795965276,6.011190371139451
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,1000,0.6981048329833783,1.8165689328310404
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,3000,0.4558719234516721,1.7668656138724863
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,5000,0.3458398178717038,1.227191978804925
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,10000,0.23560872283706938,1.0473007671157382
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,15000,0.18901951225638502,0.6875183437373639
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,20000,0.16173800472141509,0.687518343737364
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,25000,0.14296624937917363,0.615561859061689
18,11,haar_random,seeqst_binomial_tuned,10,3,100,mean,1,30000,0.13436552866969917,0.5675908692779058
18,12,haar_random,pauli,10,3,100,mean,1,10,0.0316948932100056,0.07612039159688473
18,12,haar_random,pauli,10,3,100,mean,1,30,0.0316948932100056,0.07612039159688473
18,12,haar_random,pauli,10,3,100,mean,1,100,0.0316948932100056,0.07612039159688473
18,12,haar_random,pauli,10,3,100,mean,1,300,0.0316948932100056,0.07612039159688473
18,12,haar_random,pauli,10,3,100,mean,1,1000,5.907760548960315,59.07676179748707
18,12,haar_random,pauli,10,3,100,mean,1,3000,2.7889003573736764,19.727764893320778
18,12,haar_random,pauli,10,3,100,mean,1,5000,2.369575438471495,11.869102319800785
18,12,haar_random,pauli,10,3,100,mean,1,10000,2.2892187215045077,5.964202319800787
18,12,haar_random,pauli,10,3,100,mean,1,15000,2.1929989759876736,7.861984269825382
18,12,haar_random,pauli,10,3,100,mean,1,20000,1.7487544153759476,5.893684269825383
18,12,haar_random,pauli,10,3,100,mean,1,25000,1.7839345447236965,7.074664269825382
18,12,haar_random,pauli,10,3,100,mean,1,30000,1.6246781320674062,5.893684269825382
18,12,haar_random,clifford,10,3,100,mean,1,10,14.493504896712473,102.4897772199046
18,12,haar_random,clifford,10,3,100,mean,1,30,7.641030777344228,34.220902528048605
18,12,haar_random,clifford,10,3,100,mean,1,100,3.6964541145300664,10.304235861382006
18,12,haar_random,clifford,10,3,100,mean,1,300,1.6733220545370973,3.470902528048693
18,12,haar_random,clifford,10,3,100,mean,1,1000,1.0950489286247458,4.1293942692194205
18,12,haar_random,clifford,10,3,100,mean,1,3000,0.522429292978754,1.4037444419586296
18,12,haar_random,clifford,10,3,100,mean,1,5000,0.42304797106545183,1.267077775291964
18,12,haar_random,clifford,10,3,100,mean,1,10000,0.297021345904097,0.7184518239026432
18,12,haar_random,clifford,10,3,100,mean,1,15000,0.24972462974876883,0.5776946764584653
18,12,haar_random,clifford,10,3,100,mean,1,20000,0.2256449073174645,0.48811336490345336
18,12,haar_random,clifford,10,3,100,mean,1,25000,0.199618141328652,0.3888469873019506
18,12,haar_random,clifford,10,3,100,mean,1,30000,0.1862158177631137,0.5051966982367864
18,12,haar_random,seeqst_uniform,10,3,100,mean,1,10,20.478926752547455,204.78902255125692
