state_repeat,obs_repeat,state_type,ensemble,n,l,num_observables,n_sample,rmse,max_error
1,19,haar_random,clifford,7,4,100,10000,0.11960317507669656,0.29471043792902274
1,19,haar_random,clifford,7,4,100,25000,0.07048729300144357,0.17802051024600585
1,19,haar_random,seeqst_uniform,7,4,100,10,2.5505583896019606,25.490915522364453
1,19,haar_random,seeqst_uniform,7,4,100,100,1.6094016783798069,5.234130844484407
1,19,haar_random,seeqst_uniform,7,4,100,500,0.7593054290129043,2.232319823510852
1,19,haar_random,seeqst_uniform,7,4,100,1000,0.5084578537878166,1.4713052786954683
1,19,haar_random,seeqst_uniform,7,4,100,5000,0.2172938712709863,0.6244494713970501
1,19,haar_random,seeqst_uniform,7,4,100,10000,0.13416631736496706,0.36844947139705
1,19,haar_random,seeqst_uniform,7,4,100,25000,0.10077842813144498,0.28652947139705004
1,19,haar_random,seeqst_binomial,7,4,100,10,3.6048964617757595,25.06142944839633
1,19,haar_random,seeqst_binomial,7,4,100,100,3.1314412825977658,17.61283850630513
1,19,haar_random,seeqst_binomial,7,4,100,500,1.1411247528325137,3.6376481689456974
1,19,haar_random,seeqst_binomial,7,4,100,1000,1.4450407119327782,12.129844721004028
1,19,haar_random,seeqst_binomial,7,4,100,5000,0.6654916391622216,2.502741222037032
1,19,haar_random,seeqst_binomial,7,4,100,10000,0.4718977209886462,2.4238472769854087
1,19,haar_random,seeqst_binomial,7,4,100,25000,0.33202197274752987,1.0630069130789443
1,19,haar_random,seeqst_unifsize_l,7,4,100,10,4.7019115991492155,34.93238690718269
1,19,haar_random,seeqst_unifsize_l,7,4,100,100,1.806104885863192,6.93238690718269
1,19,haar_random,seeqst_unifsize_l,7,4,100,500,0.6857179371052929,2.145602088197713
1,19,haar_random,seeqst_unifsize_l,7,4,100,1000,0.4171108101547653,1.193850584605839
1,19,haar_random,seeqst_unifsize_l,7,4,100,5000,0.21072095058111226,0.7309155223644529
1,19,haar_random,seeqst_unifsize_l,7,4,100,10000,0.1529183384367842,0.419190752653693
1,19,haar_random,seeqst_unifsize_l,7,4,100,25000,0.11305458175680366,0.32424791838663636
1,20,haar_random,pauli,7,4,100,10,0.08401492369027279,0.18589553397854716
1,20,haar_random,pauli,7,4,100,100,3.0879438248115294,21.868527414361417
1,20,haar_random,pauli,7,4,100,500,1.7573454443343084,4.51360002435371
1,20,haar_random,pauli,7,4,100,1000,1.3982101593143177,4.40842140295704
1,20,haar_random,pauli,7,4,100,5000,0.6134936467453134,1.7378638296214464
1,20,haar_random,pauli,7,4,100,10000,0.44144932916097424,1.2028866283183983
1,20,haar_random,pauli,7,4,100,25000,0.26962919904919047,0.7654866283183985
1,20,haar_random,clifford,7,4,100,10,3.3843743779034705,12.989186958309519
1,20,haar_random,clifford,7,4,100,100,1.419575550713172,3.9205305372425614
1,20,haar_random,clifford,7,4,100,500,0.6413853410830148,1.582100701390786
1,20,haar_random,clifford,7,4,100,1000,0.4485653304910868,1.3798201115968334
1,20,haar_random,clifford,7,4,100,5000,0.15054925767750588,0.32441329121866447
1,20,haar_random,clifford,7,4,100,10000,0.12036903883864021,0.29471043792902274
1,20,haar_random,clifford,7,4,100,25000,0.06446299132882852,0.18846204491326124
1,20,haar_random,seeqst_uniform,7,4,100,10,0.08401492369027275,0.18589553397854716
1,20,haar_random,seeqst_uniform,7,4,100,100,1.3027010376541468,2.737020062925475
1,20,haar_random,seeqst_uniform,7,4,100,500,0.6996117381772615,2.2250200629254753
1,20,haar_random,seeqst_uniform,7,4,100,1000,0.5835223809880119,1.969020062925475
1,20,haar_random,seeqst_uniform,7,4,100,5000,0.2308124361027997,0.5801894418968004
1,20,haar_random,seeqst_uniform,7,4,100,10000,0.12484294330702436,0.29879715422137654
1,20,haar_random,seeqst_uniform,7,4,100,25000,0.09891097608687283,0.22695716982724787
1,20,haar_random,seeqst_binomial,7,4,100,10,2.705799606264103,24.882368917857494
1,20,haar_random,seeqst_binomial,7,4,100,100,0.8582641218789226,2.628183475633986
1,20,haar_random,seeqst_binomial,7,4,100,500,0.8897107951656613,3.6054442634534176
1,20,haar_random,seeqst_binomial,7,4,100,1000,2.221567741244005,12.229764130828075
1,20,haar_random,seeqst_binomial,7,4,100,5000,1.4016415870329884,9.790251191238342
1,20,haar_random,seeqst_binomial,7,4,100,10000,0.8021263614072808,4.89893457316254
1,20,haar_random,seeqst_binomial,7,4,100,25000,0.36725056598720374,1.9641446023170588
1,20,haar_random,seeqst_unifsize_l,7,4,100,10,4.646970267154706,34.93238690718269
1,20,haar_random,seeqst_unifsize_l,7,4,100,100,1.168568821946498,6.93238690718269
1,20,haar_random,seeqst_unifsize_l,7,4,100,500,0.6970142908702386,2.2795375939268285
1,20,haar_random,seeqst_unifsize_l,7,4,100,1000,0.4412388881620391,1.2295375939268285
1,20,haar_random,seeqst_unifsize_l,7,4,100,5000,0.2350894861266635,0.6491869583095657
1,20,haar_random,seeqst_unifsize_l,7,4,100,10000,0.1526452162888126,0.4391869583095657
1,20,haar_random,seeqst_unifsize_l,7,4,100,25000,0.09282425823131472,0.24026382962144732
1,21,haar_random,pauli,7,4,100,10,21.884471052902274,218.84351515956337
1,21,haar_random,pauli,7,4,100,100,6.190360342616141,43.883515159563444
1,21,haar_random,pauli,7,4,100,500,2.512304977828198,8.891515159563463
1,21,haar_random,pauli,7,4,100,1000,1.5328137123695857,4.517515159563465
1,21,haar_random,pauli,7,4,100,5000,0.6609175026646936,1.8401539782422118
1,21,haar_random,pauli,7,4,100,10000,0.47554588860340974,1.637604804294803
1,21,haar_random,pauli,7,4,100,25000,0.2777538913365918,0.7815150684355808
1,21,haar_random,clifford,7,4,100,10,2.566070737494762,12.901775514124347
1,21,haar_random,clifford,7,4,100,100,1.2579467411453924,3.878269165763567
1,21,haar_random,clifford,7,4,100,500,0.5706802855397409,1.582100701390786
1,21,haar_random,clifford,7,4,100,1000,0.3828542283582824,0.9839799370745215
1,21,haar_random,clifford,7,4,100,5000,0.14823485610967954,0.33581615496184347
1,21,haar_random,clifford,7,4,100,10000,0.10353769771881743,0.2564743676582101
1,21,haar_random,clifford,7,4,100,25000,0.0701751600246484,0.17886591620290904
1,21,haar_random,seeqst_uniform,7,4,100,10,2.557296473539954,25.562358000375866
1,21,haar_random,seeqst_uniform,7,4,100,100,1.3589117175151135,2.737020062925475
1,21,haar_random,seeqst_uniform,7,4,100,500,0.7213275238996388,2.2250200629254753
1,21,haar_random,seeqst_uniform,7,4,100,1000,0.5382618680850907,1.969020062925475
1,21,haar_random,seeqst_uniform,7,4,100,5000,0.23375420854282106,0.5801894418968004
1,21,haar_random,seeqst_uniform,7,4,100,10000,0.14900250924412106,0.4068797636999817
1,21,haar_random,seeqst_uniform,7,4,100,25000,0.09601078541268941,0.2317664423267603
1,21,haar_random,seeqst_binomial,7,4,100,10,4.366994654314799,24.867769666997567
1,21,haar_random,seeqst_binomial,7,4,100,100,12.7403700818984,122.15826727331606
1,21,haar_random,seeqst_binomial,7,4,100,500,3.653049023462777,24.46586601338366
1,21,haar_random,seeqst_binomial,7,4,100,1000,2.3394642704342252,12.274845563731537
1,21,haar_random,seeqst_binomial,7,4,100,5000,0.9150382660149586,4.900599541080451
1,21,haar_random,seeqst_binomial,7,4,100,10000,0.6258929009369103,2.492212327579933
1,21,haar_random,seeqst_binomial,7,4,100,25000,0.3697303902081243,1.429752985798606
1,21,haar_random,seeqst_unifsize_l,7,4,100,10,4.246457941332752,34.95653342112062
1,21,haar_random,seeqst_unifsize_l,7,4,100,100,1.5327276402425465,3.6200253892151317
1,21,haar_random,seeqst_unifsize_l,7,4,100,500,0.8174012228118428,3.375351821421014
1,21,haar_random,seeqst_unifsize_l,7,4,100,1000,0.5249626349042478,2.3253518214210143
1,21,haar_random,seeqst_unifsize_l,7,4,100,5000,0.24749600091403784,0.6946947213045316
1,21,haar_random,seeqst_unifsize_l,7,4,100,10000,0.15958491237364197,0.4970627788871092
1,21,haar_random,seeqst_unifsize_l,7,4,100,25000,0.10713574931717304,0.39671707699535047
1,22,haar_random,pauli,7,4,100,10,0.088525424591715,0.215926746516974
1,22,haar_random,pauli,7,4,100,100,3.085241942693117,21.813449780100083
1,22,haar_random,pauli,7,4,100,500,2.376861940267776,8.666598360031495
1,22,haar_random,pauli,7,4,100,1000,1.6445062017680598,4.406624446920703
1,22,haar_random,pauli,7,4,100,5000,0.5777740876493687,1.6733590634690756
1,22,haar_random,pauli,7,4,100,10000,0.5237254624660734,1.637604804294803
1,22,haar_random,pauli,7,4,100,25000,0.268766568912716,0.7543048066824587
1,22,haar_random,clifford,7,4,100,10,3.8468865616373344,12.963812311547981
1,22,haar_random,clifford,7,4,100,100,1.2653664170564731,3.9205305372425614
1,22,haar_random,clifford,7,4,100,500,0.599879708615534,1.582100701390786
1,22,haar_random,clifford,7,4,100,1000,0.4352438229125102,0.9947012306859575
1,22,haar_random,clifford,7,4,100,5000,0.15228792052412546,0.4732141239080779
1,22,haar_random,clifford,7,4,100,10000,0.11013293653201915,0.25026051024600526
1,22,haar_random,clifford,7,4,100,25000,0.06662098822888267,0.17802051024600585
1,22,haar_random,seeqst_uniform,7,4,100,10,4.428886997230009,25.70773343182316
1,22,haar_random,seeqst_uniform,7,4,100,100,1.3928783776965592,2.737020062925475
1,22,haar_random,seeqst_uniform,7,4,100,500,0.7697804101901873,2.2250200629254753
1,22,haar_random,seeqst_uniform,7,4,100,1000,0.5109964529420058,1.969020062925475
1,22,haar_random,seeqst_uniform,7,4,100,5000,0.21474637169528216,0.49387709267920776
1,22,haar_random,seeqst_uniform,7,4,100,10000,0.14649984503355265,0.3434987693140395
1,22,haar_random,seeqst_uniform,7,4,100,25000,0.10295159066337356,0.2710102327023136
1,22,haar_random,seeqst_binomial,7,4,100,10,3.7236342352286944,25.06142944839633
1,22,haar_random,seeqst_binomial,7,4,100,100,2.623097457331437,17.521820826215233
1,22,haar_random,seeqst_binomial,7,4,100,500,2.6766304869556987,24.589659206675
1,22,haar_random,seeqst_binomial,7,4,100,1000,1.4778552270276952,12.361367661485497
1,22,haar_random,seeqst_binomial,7,4,100,5000,0.736871581924171,2.5787344253338937
1,22,haar_random,seeqst_binomial,7,4,100,10000,0.5726664496562006,2.4348443381859592
1,22,haar_random,seeqst_binomial,7,4,100,25000,0.35841494379538313,1.8802857106993973
1,22,haar_random,seeqst_unifsize_l,7,4,100,10,6.52013890403574,35.15837023270231
1,22,haar_random,seeqst_unifsize_l,7,4,100,100,1.3662859730284556,3.6583702327023135
1,22,haar_random,seeqst_unifsize_l,7,4,100,500,0.5766262475964699,1.6294694627574269
1,22,haar_random,seeqst_unifsize_l,7,4,100,1000,0.42154489024633895,1.1262409365309234
1,22,haar_random,seeqst_unifsize_l,7,4,100,5000,0.2325650793056897,0.7217012306859605
1,22,haar_random,seeqst_unifsize_l,7,4,100,10000,0.14382668350001632,0.4300669309285865
1,22,haar_random,seeqst_unifsize_l,7,4,100,25000,0.09742044841030627,0.2550669309285865
1,23,haar_random,pauli,7,4,100,10,30.949258431625413,218.84351515956337
1,23,haar_random,pauli,7,4,100,100,7.8970023881912,43.883515159563444
1,23,haar_random,pauli,7,4,100,500,2.836371080276878,8.891515159563463
1,23,haar_random,pauli,7,4,100,1000,1.7827137937597737,4.517515159563465
1,23,haar_random,pauli,7,4,100,5000,0.7179570857099844,2.272979258362139
1,23,haar_random,pauli,7,4,100,10000,0.5025319155066759,1.5428280636274794
1,23,haar_random,pauli,7,4,100,25000,0.25163304240038975,0.7282635753251208
1,23,haar_random,clifford,7,4,100,10,2.227589394855698,12.932667061234724
1,23,haar_random,clifford,7,4,100,100,1.087821130685601,3.878269165763567
1,23,haar_random,clifford,7,4,100,500,0.5743931982104832,1.582100701390786
1,23,haar_random,clifford,7,4,100,1000,0.40952990018205815,1.0138432195273168
1,23,haar_random,clifford,7,4,100,5000,0.17851824347174483,0.4850102426228424
1,23,haar_random,clifford,7,4,100,10000,0.1213301434586489,0.3689102426228432
1,23,haar_random,clifford,7,4,100,25000,0.07164137234298253,0.20399783374112074
1,23,haar_random,seeqst_uniform,7,4,100,10,3.6251663602931488,25.71953403244139
1,23,haar_random,seeqst_uniform,7,4,100,100,1.4417821494126775,2.7199897573771556
1,23,haar_random,seeqst_uniform,7,4,100,500,0.7264058601297393,2.4166775023679317
1,23,haar_random,seeqst_uniform,7,4,100,1000,0.5232369887901711,1.3926775023679316
1,23,haar_random,seeqst_uniform,7,4,100,5000,0.23233726651653513,0.5814974866499902
1,23,haar_random,seeqst_uniform,7,4,100,10000,0.149599953069869,0.4281329387652301
1,23,haar_random,seeqst_uniform,7,4,100,25000,0.10227469796563408,0.2480131536236523
1,23,haar_random,seeqst_binomial,7,4,100,10,3.679836921330278,24.882368917857494
1,23,haar_random,seeqst_binomial,7,4,100,100,12.631212947521902,122.33070760497337
1,23,haar_random,seeqst_binomial,7,4,100,500,2.785898393055655,24.504375243457346
1,23,haar_random,seeqst_binomial,7,4,100,1000,2.287744939159431,12.374364004886793
1,23,haar_random,seeqst_binomial,7,4,100,5000,0.968862103936877,2.5917307687351903
1,23,haar_random,seeqst_binomial,7,4,100,10000,0.5615377367942864,2.2549233798854873
1,23,haar_random,seeqst_binomial,7,4,100,25000,0.30843158019152883,0.9955027657457816
1,23,haar_random,seeqst_unifsize_l,7,4,100,10,2.7049530560860484,21.073328113141493
1,23,haar_random,seeqst_unifsize_l,7,4,100,100,1.4619432709821425,3.6502909484597668
1,23,haar_random,seeqst_unifsize_l,7,4,100,500,0.6993483098247621,2.052207846921663
1,23,haar_random,seeqst_unifsize_l,7,4,100,1000,0.5028011633499225,2.0508051018415543
1,23,haar_random,seeqst_unifsize_l,7,4,100,5000,0.24026830873893779,0.5804659675586116
1,23,haar_random,seeqst_unifsize_l,7,4,100,10000,0.1592660717820927,0.49603710875128704
1,23,haar_random,seeqst_unifsize_l,7,4,100,25000,0.08768157399553982,0.2860371087512871
1,24,haar_random,pauli,7,4,100,10,0.08071675719212723,0.214509596090897
1,24,haar_random,pauli,7,4,100,100,6.169239859022861,21.868224485875597
1,24,haar_random,pauli,7,4,100,500,2.639402191093531,8.693292397593837
1,24,haar_random,pauli,7,4,100,1000,1.762099238067198,4.48898629264849
1,24,haar_random,pauli,7,4,100,5000,0.6346724424057825,1.4126300779143495
1,24,haar_random,pauli,7,4,100,10000,0.46355738526799734,1.1745835999134577
1,24,haar_random,pauli,7,4,100,25000,0.277837986634437,0.691602020505513
1,24,haar_random,clifford,7,4,100,10,2.2446353082309063,12.987793848999159
1,24,haar_random,clifford,7,4,100,100,1.1561993539045208,2.681683136151399
1,24,haar_random,clifford,7,4,100,500,0.5756901390285095,1.582100701390786
1,24,haar_random,clifford,7,4,100,1000,0.40185497163272305,1.0046831361514044
1,24,haar_random,clifford,7,4,100,5000,0.15217081308305827,0.33323288721026095
1,24,haar_random,clifford,7,4,100,10000,0.10781454132448433,0.26233277601618077
1,24,haar_random,clifford,7,4,100,25000,0.07570657827766807,0.20399783374112074
1,24,haar_random,seeqst_uniform,7,4,100,10,2.5575807591326645,25.56309403241017
1,24,haar_random,seeqst_uniform,7,4,100,100,1.3731823041921323,5.074709337927231
1,24,haar_random,seeqst_uniform,7,4,100,500,0.6089455548737954,1.676145266443314
1,24,haar_random,seeqst_uniform,7,4,100,1000,0.47515644692848474,1.0903794670179507
1,24,haar_random,seeqst_uniform,7,4,100,5000,0.22399987750329606,0.5801894418968004
1,24,haar_random,seeqst_uniform,7,4,100,10000,0.1308847952149467,0.34027709267920775
1,24,haar_random,seeqst_uniform,7,4,100,25000,0.09744485624522438,0.2449235999134581
1,24,haar_random,seeqst_binomial,7,4,100,10,2.610954800843244,24.867769666997567
1,24,haar_random,seeqst_binomial,7,4,100,100,12.878357455667034,122.33070760497337
1,24,haar_random,seeqst_binomial,7,4,100,500,4.442295193760558,24.504375243457346
1,24,haar_random,seeqst_binomial,7,4,100,1000,3.122939446839701,12.312697243045937
1,24,haar_random,seeqst_binomial,7,4,100,5000,0.9564422538946613,2.6382024723539725
1,24,haar_random,seeqst_binomial,7,4,100,10000,0.8288589362375647,6.058105179935629
1,24,haar_random,seeqst_binomial,7,4,100,25000,0.3852125288431172,2.8787493781863582
1,24,haar_random,seeqst_unifsize_l,7,4,100,10,5.812798443323528,34.977958733207096
1,24,haar_random,seeqst_unifsize_l,7,4,100,100,1.2701026609347008,3.567236585647379
1,24,haar_random,seeqst_unifsize_l,7,4,100,500,0.6680152052581532,2.1817331930479953
1,24,haar_random,seeqst_unifsize_l,7,4,100,1000,0.4362270777733774,1.3436378556219537
1,24,haar_random,seeqst_unifsize_l,7,4,100,5000,0.23159228824761866,0.5052923975938413
1,24,haar_random,seeqst_unifsize_l,7,4,100,10000,0.16011408106623262,0.48108886827412545
1,24,haar_random,seeqst_unifsize_l,7,4,100,25000,0.1084567047036082,0.32424791838663636
1,25,haar_random,pauli,7,4,100,10,21.865348717052772,218.652130392074
1,25,haar_random,pauli,7,4,100,100,4.896336335534493,21.983147121869916
1,25,haar_random,pauli,7,4,100,500,2.2772348659235178,4.487147121869926
1,25,haar_random,pauli,7,4,100,1000,1.6281702199166153,4.406624446920703
1,25,haar_random,pauli,7,4,100,5000,0.7273508455566502,2.2701740026720416
1,25,haar_random,pauli,7,4,100,10000,0.5126427973212287,1.2859976364992196
1,25,haar_random,pauli,7,4,100,25000,0.28573891469652263,0.8048576364992198
1,25,haar_random,clifford,7,4,100,10,3.1392990490278034,12.959752318427753
1,25,haar_random,clifford,7,4,100,100,1.0970830493750594,2.636550219899904
1,25,haar_random,clifford,7,4,100,500,0.5944084904271142,1.582100701390786
1,25,haar_random,clifford,7,4,100,1000,0.40046737697531626,0.9286214375410042
1,25,haar_random,clifford,7,4,100,5000,0.165456646637385,0.3472976364992194
1,25,haar_random,clifford,7,4,100,10000,0.12274420672826002,0.2784278905688331
1,25,haar_random,clifford,7,4,100,25000,0.07037384877262758,0.22596319498925435
1,25,haar_random,seeqst_uniform,7,4,100,10,5.730747118876166,25.70503140091637
1,25,haar_random,seeqst_uniform,7,4,100,100,1.4515052731472669,5.234130844484407
1,25,haar_random,seeqst_uniform,7,4,100,500,0.5862544090431892,1.430267582602658
1,25,haar_random,seeqst_uniform,7,4,100,1000,0.5234981206880194,1.1754669943720335
1,25,haar_random,seeqst_uniform,7,4,100,5000,0.19564528580263083,0.46046921132201357
1,25,haar_random,seeqst_uniform,7,4,100,10000,0.1490623871292244,0.3359758524986029
1,25,haar_random,seeqst_uniform,7,4,100,25000,0.09768964660023134,0.2723129469885183
1,25,haar_random,seeqst_binomial,7,4,100,10,2.7251674243989656,25.06142944839633
1,25,haar_random,seeqst_binomial,7,4,100,100,17.67040765184233,122.39606257376497
1,25,haar_random,seeqst_binomial,7,4,100,500,4.410796282960537,24.56973021224894
1,25,haar_random,seeqst_binomial,7,4,100,1000,2.6668646611608517,12.341438667059434
1,25,haar_random,seeqst_binomial,7,4,100,5000,0.7914581496280664,2.5588054309078303
1,25,haar_random,seeqst_binomial,7,4,100,10000,0.5274995766997642,2.4311434486667993
1,25,haar_random,seeqst_binomial,7,4,100,25000,0.3546595269808915,1.5350270132801977
1,25,haar_random,seeqst_unifsize_l,7,4,100,10,4.261503925378823,35.00634078564066
1,25,haar_random,seeqst_unifsize_l,7,4,100,100,1.541683033076055,3.6131471218699294
1,25,haar_random,seeqst_unifsize_l,7,4,100,500,0.5754248985449287,2.161259087999932
1,25,haar_random,seeqst_unifsize_l,7,4,100,1000,0.44539669260293213,1.111259087999932
1,25,haar_random,seeqst_unifsize_l,7,4,100,5000,0.19421702846824493,0.5755855975308819
1,25,haar_random,seeqst_unifsize_l,7,4,100,10000,0.14707940978298228,0.4970627788871092
1,25,haar_random,seeqst_unifsize_l,7,4,100,25000,0.10788579927940567,0.35331680501074514
1,26,haar_random,pauli,7,4,100,10,21.884575668379007,218.84351515956337
1,26,haar_random,pauli,7,4,100,100,6.199587473285617,43.883515159563444
1,26,haar_random,pauli,7,4,100,500,2.0530381702443123,8.891515159563463
1,26,haar_random,pauli,7,4,100,1000,1.654484090757807,4.517515159563465
1,26,haar_random,pauli,7,4,100,5000,0.5751705156545827,1.8666633550334872
1,26,haar_random,pauli,7,4,100,10000,0.4727683040429345,1.1714315841762841
1,26,haar_random,pauli,7,4,100,25000,0.2937244785585283,0.7543048066824587
1,26,haar_random,clifford,7,4,100,10,4.427721825365354,12.9868499335211
1,26,haar_random,clifford,7,4,100,100,1.2839218171112086,2.743636519765898
1,26,haar_random,clifford,7,4,100,500,0.5158577944966496,1.582100701390786
1,26,haar_random,clifford,7,4,100,1000,0.36247692573978185,0.8111743676582085
1,26,haar_random,clifford,7,4,100,5000,0.16611643281698701,0.44738651761462533
1,26,haar_random,clifford,7,4,100,10000,0.12784091852619128,0.28789082070380084
1,26,haar_random,clifford,7,4,100,25000,0.06938150564555542,0.17695082070380153
1,26,haar_random,seeqst_uniform,7,4,100,10,0.10008434980652581,0.2830850125294236
1,26,haar_random,seeqst_uniform,7,4,100,100,1.4215798958313892,5.234130844484407
1,26,haar_random,seeqst_uniform,7,4,100,500,0.8151700534610002,2.0905222505394834
1,26,haar_random,seeqst_uniform,7,4,100,1000,0.5468076736716591,1.1019315841762851
1,26,haar_random,seeqst_uniform,7,4,100,5000,0.23610150306722133,0.7518337220203805
1,26,haar_random,seeqst_uniform,7,4,100,10000,0.16037373161230067,0.46377293346630244
1,26,haar_random,seeqst_uniform,7,4,100,25000,0.11220158006712586,0.32041293346630245
1,26,haar_random,seeqst_binomial,7,4,100,10,3.590287340999897,24.882368917857494
1,26,haar_random,seeqst_binomial,7,4,100,100,1.93715614973823,17.61283850630513
1,26,haar_random,seeqst_binomial,7,4,100,500,2.640646737601407,24.458445865553482
1,26,haar_random,seeqst_binomial,7,4,100,1000,3.081928037922578,12.340801156371736
1,26,haar_random,seeqst_binomial,7,4,100,5000,1.1195167837077113,4.893179393250273
1,26,haar_random,seeqst_binomial,7,4,100,10000,0.8034326604773969,3.670350238731323
1,26,haar_random,seeqst_binomial,7,4,100,25000,0.5015589890590783,1.9583894224047922
1,26,haar_random,seeqst_unifsize_l,7,4,100,10,6.213879041303405,34.9263409335467
1,26,haar_random,seeqst_unifsize_l,7,4,100,100,1.6807245450377757,6.957477749460517
1,26,haar_random,seeqst_unifsize_l,7,4,100,500,0.7594393068191737,2.099736594975009
1,26,haar_random,seeqst_unifsize_l,7,4,100,1000,0.49607110712930663,1.3306375194232885
1,26,haar_random,seeqst_unifsize_l,7,4,100,5000,0.22772396876086587,0.7183098177934927
1,26,haar_random,seeqst_unifsize_l,7,4,100,10000,0.15386409939148302,0.4820684158237149
1,26,haar_random,seeqst_unifsize_l,7,4,100,25000,0.10190199788605989,0.3570337220203805
1,27,haar_random,pauli,7,4,100,10,0.07825479287234799,0.18589553397854716
1,27,haar_random,pauli,7,4,100,100,3.7919664671053144,21.983147121869916
1,27,haar_random,pauli,7,4,100,500,2.229052750027928,8.666598360031495
1,27,haar_random,pauli,7,4,100,1000,1.3838711021028687,4.292598360031498
1,27,haar_random,pauli,7,4,100,5000,0.7237414556294572,2.2701740026720416
1,27,haar_random,pauli,7,4,100,10000,0.5957340516694135,1.637604804294803
1,27,haar_random,pauli,7,4,100,25000,0.3116108570699815,0.7543048066824587
1,27,haar_random,clifford,7,4,100,10,2.874360785397556,12.980645433238768
1,27,haar_random,clifford,7,4,100,100,1.2292496203723826,2.6407505908071798
1,27,haar_random,clifford,7,4,100,500,0.5883439229865876,1.582100701390786
1,27,haar_random,clifford,7,4,100,1000,0.4162937229312549,0.9252951957051934
1,27,haar_random,clifford,7,4,100,5000,0.15656351719982317,0.4267104978102477
1,27,haar_random,clifford,7,4,100,10000,0.10784627314580987,0.30282344539721173
1,27,haar_random,clifford,7,4,100,25000,0.06924133932479228,0.18555464983509812
1,27,haar_random,seeqst_uniform,7,4,100,10,2.5773295404523604,25.761921381798594
1,27,haar_random,seeqst_uniform,7,4,100,100,1.4469127394198955,5.036825997327957
1,27,haar_random,seeqst_uniform,7,4,100,500,0.7148003562077102,2.0898133318521794
1,27,haar_random,seeqst_uniform,7,4,100,1000,0.5515759520294634,1.1216843733202746
1,27,haar_random,seeqst_uniform,7,4,100,5000,0.22906245475371825,0.5814974866499902
1,27,haar_random,seeqst_uniform,7,4,100,10000,0.14738711799760154,0.34040159256764746
1,27,haar_random,seeqst_uniform,7,4,100,25000,0.10122468081139818,0.27947081186735573
1,27,haar_random,seeqst_binomial,7,4,100,10,3.6513835425062795,25.06142944839633
1,27,haar_random,seeqst_binomial,7,4,100,100,12.771865442983543,122.39606257376497
1,27,haar_random,seeqst_binomial,7,4,100,500,4.983294069766002,24.56973021224894
1,27,haar_random,seeqst_binomial,7,4,100,1000,3.3284695451939914,12.34392235705686
1,27,haar_random,seeqst_binomial,7,4,100,5000,0.9591644900220374,4.89352243192733
1,27,haar_random,seeqst_binomial,7,4,100,10000,0.5486718724582076,2.456642479270906
1,27,haar_random,seeqst_binomial,7,4,100,25000,0.3007355253762427,1.0578336069441439
1,27,haar_random,seeqst_unifsize_l,7,4,100,10,5.783536350488217,35.13907270797246
1,27,haar_random,seeqst_unifsize_l,7,4,100,100,1.5131980369757883,7.139072707972461
1,27,haar_random,seeqst_unifsize_l,7,4,100,500,0.6166201967371444,2.12577728919057
1,27,haar_random,seeqst_unifsize_l,7,4,100,1000,0.4253639201325267,1.0757772891905701
1,27,haar_random,seeqst_unifsize_l,7,4,100,5000,0.22005858027612868,0.7251765546027876
1,27,haar_random,seeqst_unifsize_l,7,4,100,10000,0.1351208508326123,0.48017655460278763
1,27,haar_random,seeqst_unifsize_l,7,4,100,25000,0.07851677410712073,0.30579418614847187
1,28,haar_random,pauli,7,4,100,10,0.08118504695213923,0.21665363886819997
1,28,haar_random,pauli,7,4,100,100,5.357890373768067,21.973378562458983
1,28,haar_random,pauli,7,4,100,500,2.355898019911872,8.608927292027536
1,28,haar_random,pauli,7,4,100,1000,1.5526410261168286,4.332241651207838
1,28,haar_random,pauli,7,4,100,5000,0.6856610815455976,1.7998952560245733
1,28,haar_random,pauli,7,4,100,10000,0.5117123125287469,1.637604804294803
1,28,haar_random,pauli,7,4,100,25000,0.26624708941808517,0.7543048066824587
1,28,haar_random,clifford,7,4,100,10,2.2306593252291256,13.002649873018063
1,28,haar_random,clifford,7,4,100,100,1.2122056746507603,2.636550219899904
1,28,haar_random,clifford,7,4,100,500,0.5149116516933407,2.047451574390701
1,28,haar_random,clifford,7,4,100,1000,0.38369658741008406,1.0154515743907035
1,28,haar_random,clifford,7,4,100,5000,0.15550884936481355,0.44738651761462533
1,28,haar_random,clifford,7,4,100,10000,0.1105683147783596,0.28789082070380084
1,28,haar_random,clifford,7,4,100,25000,0.06839776940728387,0.17886591620290904
1,28,haar_random,seeqst_uniform,7,4,100,10,4.424420174355507,25.60618901032377
1,28,haar_random,seeqst_uniform,7,4,100,100,1.5135709699448496,5.074709337927231
1,28,haar_random,seeqst_uniform,7,4,100,500,0.7066774143161235,2.2250200629254753
1,28,haar_random,seeqst_uniform,7,4,100,1000,0.5581323988173265,1.969020062925475
1,28,haar_random,seeqst_uniform,7,4,100,5000,0.22909943985232029,0.7298290301193566
1,28,haar_random,seeqst_uniform,7,4,100,10000,0.16654804174051036,0.5250290301193565
1,28,haar_random,seeqst_uniform,7,4,100,25000,0.09547490675030526,0.32041293346630245
1,28,haar_random,seeqst_binomial,7,4,100,10,3.555749186894254,24.882368917857494
1,28,haar_random,seeqst_binomial,7,4,100,100,1.9088665715379967,17.521820826215233
1,28,haar_random,seeqst_binomial,7,4,100,500,2.6060526338935297,24.458445865553482
1,28,haar_random,seeqst_binomial,7,4,100,1000,2.7979633395379593,12.289769535362192
